pair,frame,variant,left_arm_raise_bad,left_arm_raise_good,right_arm_raise_bad,right_arm_raise_good,left_elbow_angle_bad,left_elbow_angle_good,right_elbow_angle_bad,right_elbow_angle_good,torso_lean_bad,torso_lean_good,arm_symmetry_bad,arm_symmetry_good,left_wrist_above_shoulder_bad,left_wrist_above_shoulder_good,right_wrist_above_shoulder_bad,right_wrist_above_shoulder_good
14.0,76.0,torso_swinging,60.400140324507255,54.77927120695554,49.288496399474035,38.92525314969794,154.8561589829021,152.75261836491154,102.77353620903344,103.59492913171468,94.97684798199418,87.80273191856045,11.362398421035408,15.854018057257605,-0.06626608681739138,-0.0590158551931381,-0.10631548930346418,-0.1039036214351654
14.0,76.0,elbows_too_bent,52.16439643290786,54.77927120695554,37.527670715863614,38.92525314969794,142.03275901952986,152.75261836491154,85.90638823859081,103.59492913171468,86.16654484410888,87.80273191856045,16.130208044084902,15.854018057257605,-0.06441858100858028,-0.0590158551931381,-0.09609304672260914,-0.1039036214351654
14.0,77.0,arms_too_low,34.08184510620993,54.77927120695554,8.467303866121586,38.92525314969794,151.0609540567389,152.75261836491154,103.59655776202848,103.59492913171468,88.86623907280749,87.80273191856045,12.733147111885238,15.854018057257605,-0.05440119270218215,-0.0590158551931381,-0.09921826274400662,-0.1039036214351654
14.0,77.0,torso_swinging,63.25649034260472,54.77927120695554,47.97389408785388,38.92525314969794,147.45536784393897,152.75261836491154,107.20022766038088,103.59492913171468,98.19426015320505,87.80273191856045,18.02191186048032,15.854018057257605,-0.06204119338783281,-0.0590158551931381,-0.1038891568299626,-0.1039036214351654
14.0,78.0,arms_too_low,35.93361611761904,52.26787413276272,20.38994541265698,38.657543160469146,153.10679953597577,153.08230565402908,107.8437977937853,104.82685131354448,85.35390997543678,87.56071954739329,15.116265996702557,13.610330972293577,-0.06515808265389701,-0.0629417151212692,-0.09853721767211335,-0.0972927510738372
14.0,78.0,torso_swinging,65.89682045692466,52.26787413276272,47.93975561706161,38.657543160469146,152.21290593510656,153.08230565402908,103.83653601736863,104.82685131354448,89.62899081983767,87.56071954739329,15.13673821084489,13.610330972293577,-0.06797486548526316,-0.0629417151212692,-0.0880007040455408,-0.0972927510738372
14.0,78.0,torso_swinging,60.829811383687755,52.26787413276272,55.20474214769894,38.657543160469146,149.46424358866372,153.08230565402908,106.28981735594168,104.82685131354448,104.50349820995235,87.56071954739329,16.217458241022445,13.610330972293577,-0.07058190898520227,-0.0629417151212692,-0.10080634425927185,-0.0972927510738372
14.0,79.0,torso_swinging,63.7425233286967,52.27572511587753,47.003755411035165,38.80518844008183,155.26411639206842,152.16251916195702,108.97204116212308,103.75511026556345,100.17403069336332,87.65413107331787,14.377379166806204,13.4705366757957,-0.06709706381888292,-0.067378282546997,-0.08503498398323261,-0.0914552509784698
14.0,79.0,arms_too_high,83.90865538993201,52.27572511587753,55.274143874987075,38.80518844008183,150.93711514096773,152.16251916195702,101.73651667955167,103.75511026556345,98.0437757377089,87.65413107331787,14.741160242959838,13.4705366757957,-0.07035671367754591,-0.067378282546997,-0.094833011181594,-0.0914552509784698
14.0,79.0,asymmetric_raise,71.30188148071207,52.27572511587753,33.3297891883775,38.80518844008183,153.75873458812583,152.16251916195702,102.903995548264,103.75511026556345,88.26581836214622,87.65413107331787,34.02511216396262,13.4705366757957,-0.07205958440918914,-0.067378282546997,-0.0960877201928499,-0.0914552509784698
14.0,80.0,arms_too_high,85.25887349343623,48.81310951235157,73.25610558721516,34.87233401682313,156.6005611130937,152.08116442149944,105.31957423172804,106.12758752611354,86.715133272933,87.27431990484418,16.148660859911956,13.940775495528442,-0.07561418994793505,-0.0700313150882721,-0.07743050598867625,-0.0877283811569213
14.0,80.0,torso_swinging,59.227330324369554,48.81310951235157,53.05066131091323,34.87233401682313,151.77245945049435,152.08116442149944,104.76850886725464,106.12758752611354,102.91148989376411,87.27431990484418,14.919265079415048,13.940775495528442,-0.07575786804486184,-0.0700313150882721,-0.0879014746739741,-0.0877283811569213
14.0,80.0,elbows_too_bent,47.661448899034575,48.81310951235157,35.28079535361672,34.87233401682313,121.73376965657802,152.08116442149944,77.49214877165268,106.12758752611354,87.30532439176126,87.27431990484418,13.235623409225473,13.940775495528442,-0.06823310189859857,-0.0700313150882721,-0.09152063174244478,-0.0877283811569213
15.0,0.0,asymmetric_raise,64.78492875568412,48.33324057947593,23.725382106838445,41.19216805124732,146.7657079113135,145.95728408211306,115.22307501940989,116.9013681777516,88.88490232406693,89.92932677709122,31.999762590837133,7.141072528228605,-0.06709765572474204,-0.0709251761436462,-0.06692663644440858,-0.0723921358585357
15.0,0.0,torso_swinging,58.21757298405487,48.33324057947593,55.60729084057826,41.19216805124732,144.78501155458696,145.95728408211306,116.38623630854102,116.9013681777516,100.29786065506727,89.92932677709122,7.1888025646775935,7.141072528228605,-0.07735763157520659,-0.0709251761436462,-0.0735171603741525,-0.0723921358585357
15.0,0.0,arms_too_high,84.94649899162584,48.33324057947593,57.45194275675585,41.19216805124732,143.298641518283,145.95728408211306,114.40399152242715,116.9013681777516,100.2530456652405,89.92932677709122,8.07077648996936,7.141072528228605,-0.07227650306535312,-0.0709251761436462,-0.07205053379349502,-0.0723921358585357
15.0,1.0,arms_too_low,30.56457640758116,54.07975532952104,17.1741598268784,38.68371566306953,141.77253430735374,148.18631765430487,112.36578888207951,112.7299447137747,90.090559704837,90.0781828034214,16.612850358928576,15.396039666451514,-0.06789368251602601,-0.0696715414524078,-0.08019343254731504,-0.0802586376667022
15.0,1.0,elbows_too_bent,53.87564177416053,54.07975532952104,36.16458094373987,38.68371566306953,121.6365991866605,148.18631765430487,81.49970233041263,112.7299447137747,89.21454076361817,90.0781828034214,15.369791588929743,15.396039666451514,-0.07147031700413915,-0.0696715414524078,-0.08749422067130692,-0.0802586376667022
15.0,1.0,arms_too_high,84.33504635667471,54.07975532952104,78.65848184762999,38.68371566306953,148.74080982721645,148.18631765430487,113.32069417325609,112.7299447137747,98.07730861943209,90.0781828034214,19.202378047608,15.396039666451514,-0.07055026741373395,-0.0696715414524078,-0.08386971514858714,-0.0802586376667022
15.0,2.0,elbows_too_bent,54.568322596282016,55.06023669901681,36.78717900067459,40.62216127025542,118.97545724427691,148.02539958489447,71.99039720225747,108.91352337197496,91.75384337593282,90.31935645456473,14.869893576790307,14.438075428761394,-0.07630231243567023,-0.0679386556148529,-0.08786807394895678,-0.0893419086933136
15.0,2.0,elbows_too_bent,58.49045893242101,55.06023669901681,40.31657859222219,40.62216127025542,117.94156510459584,148.02539958489447,75.48304918553443,108.91352337197496,90.46351453474944,90.31935645456473,17.518336768482197,14.438075428761394,-0.0626610107142209,-0.0679386556148529,-0.09222097934354329,-0.0893419086933136
15.0,2.0,arms_too_high,79.478077662916,55.06023669901681,65.55992790685482,40.62216127025542,148.84872551876717,148.02539958489447,109.77369457132582,108.91352337197496,95.12764787683332,90.31935645456473,11.948364318219049,14.438075428761394,-0.06851193257517349,-0.0679386556148529,-0.09115419032757774,-0.0893419086933136
15.0,3.0,torso_swinging,70.78562976475604,54.62072945795241,56.51362424318839,42.65087275344301,148.6897559825258,148.87394663460938,109.38450566107993,106.74279021142534,107.30497789784715,90.29859076138273,15.082972381652638,11.969856704509404,-0.061163005776993906,-0.0672645717859268,-0.1025268294022475,-0.1007596254348754
15.0,3.0,torso_swinging,62.31819109661466,54.62072945795241,50.52346410234331,42.65087275344301,150.43569869004713,148.87394663460938,109.42858884325503,106.74279021142534,107.59024068163266,90.29859076138273,9.113710283167576,11.969856704509404,-0.07083717523284577,-0.0672645717859268,-0.09734337266305326,-0.1007596254348754
15.0,3.0,arms_too_high,89.45261275427876,54.62072945795241,70.11573772273957,42.65087275344301,151.92993524883892,148.87394663460938,102.96154592056989,106.74279021142534,94.87989425391687,90.29859076138273,14.804135503508771,11.969856704509404,-0.06556887179351328,-0.0672645717859268,-0.1047848458978699,-0.1007596254348754
15.0,4.0,elbows_too_bent,56.35545830620817,57.35145341799551,47.345044872986556,46.55779404370284,135.0654020322521,148.9356881328574,82.60945010377898,104.07393102138076,91.4422838338208,90.30842190325784,16.295556441335997,10.793659374292671,-0.06980600994246336,-0.0661439597606659,-0.11763470297140784,-0.1138611137866973
15.0,4.0,arms_too_high,83.51600926151346,57.35145341799551,83.67800511654056,46.55779404370284,147.05231618026818,148.9356881328574,107.58307621650688,104.07393102138076,92.43017692444106,90.30842190325784,10.551223272850315,10.793659374292671,-0.06527663143232265,-0.0661439597606659,-0.11827427336828682,-0.1138611137866973
15.0,5.0,torso_swinging,69.98820176533252,57.35145341799551,46.743188372928216,46.55779404370284,149.35034250765355,148.9356881328574,103.20471701184326,104.07393102138076,100.19141426538036,90.30842190325784,11.581642360233339,10.793659374292671,-0.06204601420957119,-0.0661439597606659,-0.10731721649065243,-0.1138611137866973
15.0,5.0,torso_swinging,61.50297461325346,57.35145341799551,55.001952662330595,46.55779404370284,148.84027886794487,148.9356881328574,105.27984346662328,104.07393102138076,105.22103937789916,90.30842190325784,9.104243024979866,10.793659374292671,-0.06013465688786773,-0.0661439597606659,-0.11181052676539292,-0.1138611137866973
15.0,5.0,torso_swinging,76.29633330863953,57.35145341799551,58.14320972154371,46.55779404370284,144.93051071290597,148.9356881328574,102.42714646648905,104.07393102138076,101.50335982778572,90.30842190325784,9.105214937216047,10.793659374292671,-0.07054965933391553,-0.0661439597606659,-0.10433916887226569,-0.1138611137866973
15.0,6.0,asymmetric_raise,78.3499779975371,57.014134812095854,38.04025225918886,49.02407423632738,146.14748196823854,146.96561763562931,103.08196218100205,105.82435017333523,91.4063896656707,90.31156408154244,44.73109650346335,7.990060575768474,-0.0654179921800752,-0.0643050372600555,-0.12653796497157666,-0.1287977397441864
15.0,6.0,elbows_too_bent,55.91846910546593,57.014134812095854,46.4615043963357,49.02407423632738,121.30797702763462,146.96561763562931,76.10623300770716,105.82435017333523,85.5404557954108,90.31156408154244,11.210118007248713,7.990060575768474,-0.06222521537836992,-0.0643050372600555,-0.12842826199366839,-0.1287977397441864
15.0,6.0,arms_too_low,28.638319899357384,57.014134812095854,27.266427120272116,49.02407423632738,147.86840954046139,146.96561763562931,106.62699292078865,105.82435017333523,92.44755017054942,90.31156408154244,10.580603043435165,7.990060575768474,-0.05427707194196352,-0.0643050372600555,-0.13298195065643,-0.1287977397441864
15.0,7.0,arms_too_low,46.12788823220789,61.99505503967759,41.22074079627561,52.90575503859587,146.23169678993537,146.11407457544135,109.91762333018046,107.44785190456722,89.82899255657688,90.31042656146636,11.132594367011244,9.089300001081718,-0.06296999578316197,-0.063407689332962,-0.13304430059904898,-0.142049640417099
15.0,7.0,torso_swinging,73.33671907460443,61.99505503967759,58.682510872649075,52.90575503859587,149.13986937083442,146.11407457544135,107.86487266180542,107.44785190456722,99.62722363934424,90.31042656146636,7.921184848456276,9.089300001081718,-0.0678580297579398,-0.063407689332962,-0.14921180809606996,-0.142049640417099
15.0,7.0,arms_too_high,83.61725546736311,61.99505503967759,79.54449208151064,52.90575503859587,145.35166002865367,146.11407457544135,99.88579935492463,107.44785190456722,92.23628100603516,90.31042656146636,10.969457328075917,9.089300001081718,-0.06397992780993678,-0.063407689332962,-0.15057941235965583,-0.142049640417099
15.0,8.0,arms_too_high,98.71107692851686,66.0682609184482,77.83505403535538,58.32603686263342,147.50564674926704,146.23709562257258,107.19284329708388,107.2372329139072,94.5456522881762,90.28701400405508,9.488283649414392,7.742224055814781,-0.06475322656025984,-0.0600286424160003,-0.1482999092879051,-0.1530366241931915
15.0,8.0,elbows_too_bent,63.78544936878702,66.0682609184482,57.173395359505825,58.32603686263342,112.39314697536594,146.23709562257258,76.12880159000674,107.2372329139072,85.19959097653356,90.28701400405508,7.953304591010934,7.742224055814781,-0.06916436299977684,-0.0600286424160003,-0.15219845374182656,-0.1530366241931915
15.0,8.0,arms_too_low,43.26288260314847,66.0682609184482,41.13918437034582,58.32603686263342,143.56646610331342,146.23709562257258,107.69588990268853,107.2372329139072,90.19162139972966,90.28701400405508,6.606737351904604,7.742224055814781,-0.06540290250252427,-0.0600286424160003,-0.15263241678206094,-0.1530366241931915
15.0,9.0,torso_swinging,91.26472427542139,69.73000364844474,72.46052040819346,64.93350324882012,145.76514967643664,145.88720087358158,108.02725652521615,105.534327496423,101.5901749482275,90.28331599105567,0.7318266507448223,4.79650039962462,-0.05925112439377656,-0.0538998991250991,-0.1579305197831474,-0.1645210981369018
15.0,9.0,torso_swinging,87.08730805967325,69.73000364844474,64.89762313683377,64.93350324882012,143.9882170924055,145.88720087358158,104.1896989647965,105.534327496423,100.37969844550163,90.28331599105567,2.938693276798748,4.79650039962462,-0.053370339255607524,-0.0538998991250991,-0.16738612248330056,-0.1645210981369018
15.0,10.0,arms_too_low,60.557389361963565,77.47076778064257,47.1231701668142,69.11353016901269,149.5779621230874,148.20659843068464,113.21277417869958,108.9119973930638,90.59509959949425,90.71440762010324,8.40015813167984,8.357237611629884,-0.0477208256034933,-0.0463992208242416,-0.17781184760578092,-0.1755947768688202
15.0,10.0,arms_too_low,44.38604116149229,77.47076778064257,44.78604865857951,69.11353016901269,148.91669564387695,148.20659843068464,109.73353807144959,108.9119973930638,90.8431352738374,90.71440762010324,10.209579221269848,8.357237611629884,-0.04625203737052966,-0.0463992208242416,-0.17764128630999,-0.1755947768688202
15.0,10.0,asymmetric_raise,87.83582687076999,77.47076778064257,51.36865411112305,69.11353016901269,151.1274287865576,148.20659843068464,107.51388814208914,108.9119973930638,88.86307333352866,90.71440762010324,26.26954646999502,8.357237611629884,-0.04779116475691058,-0.0463992208242416,-0.16740221468930633,-0.1755947768688202
15.0,11.0,asymmetric_raise,97.67668922344478,81.94879793475377,56.72386617456665,69.33093311986994,145.13794135319415,147.86796987433837,111.43221553507891,110.64958036974043,92.06862570075106,90.23984233851728,26.28103323788901,12.61786481488383,-0.04442279469685374,-0.042517140507698,-0.1774988628402461,-0.1823272705078125
15.0,11.0,arms_too_low,50.1379700878812,81.94879793475377,37.44726617444718,69.33093311986994,147.5648103350389,147.86796987433837,113.28023331133966,110.64958036974043,92.07701524658445,90.23984233851728,15.250008013654195,12.61786481488383,-0.0474853228942696,-0.042517140507698,-0.18562507529815925,-0.1823272705078125
15.0,11.0,elbows_too_bent,81.59196092395574,81.94879793475377,68.71792319220995,69.33093311986994,110.10002366162911,147.86796987433837,85.45781363190193,110.64958036974043,86.98021879982387,90.23984233851728,12.917079067792805,12.61786481488383,-0.03420782384041203,-0.042517140507698,-0.18193476318715676,-0.1823272705078125
15.0,12.0,arms_too_high,107.63207062658033,81.47282315186219,91.93204906310376,73.42975174909327,147.43536552606915,150.67763823430985,109.02939629870812,109.1319355281768,97.57357812493693,90.64574271966926,6.2398888849454055,8.043071402768916,-0.038835746587220325,-0.0396055579185485,-0.17845910232640683,-0.1859866380691528
15.0,12.0,asymmetric_raise,96.02399871549295,81.47282315186219,63.860223608072566,73.42975174909327,150.78806294151062,150.67763823430985,107.76724667639067,109.1319355281768,88.6590336828025,90.64574271966926,23.096759556163544,8.043071402768916,-0.03776464193351214,-0.0396055579185485,-0.1821972762594891,-0.1859866380691528
15.0,12.0,arms_too_low,62.913481059365004,81.47282315186219,45.40140891904957,73.42975174909327,152.86425531617115,150.67763823430985,109.74666316719765,109.1319355281768,90.7872271632513,90.64574271966926,1.3643580775617465,8.043071402768916,-0.043692605976580416,-0.0396055579185485,-0.1935921275803392,-0.1859866380691528
15.0,13.0,arms_too_low,49.356881774922535,85.74482070457331,43.67634469865129,77.02644948479197,150.16000519253572,151.5804478542656,117.30928107073429,116.22900842704456,93.42624625919684,90.62736290078904,7.546354323093476,8.718371219781346,-0.02753184012135002,-0.0341441333293914,-0.1893508435464574,-0.1895878612995147
15.0,13.0,elbows_too_bent,86.21709702642376,85.74482070457331,76.89884036933708,77.02644948479197,119.60731032040495,151.5804478542656,90.62200879443381,116.22900842704456,92.10800527315313,90.62736290078904,6.9491486125096396,8.718371219781346,-0.035090635677238934,-0.0341441333293914,-0.18124148581339836,-0.1895878612995147
15.0,13.0,torso_swinging,96.63076397616594,85.74482070457331,88.45991875693771,77.02644948479197,153.91498493220047,151.5804478542656,115.22651942847524,116.22900842704456,102.45755979128278,90.62736290078904,10.352061012978506,8.718371219781346,-0.02794962217299969,-0.0341441333293914,-0.20141357776704175,-0.1895878612995147
15.0,14.0,elbows_too_bent,85.47031105244103,85.74482070457331,78.26579562388257,77.02644948479197,126.05044464501465,151.5804478542656,80.96540505309125,116.22900842704456,92.30806446599071,90.62736290078904,8.785442467967451,8.718371219781346,-0.0354002360395471,-0.0341441333293914,-0.19062829029028566,-0.1895878612995147
15.0,14.0,arms_too_low,51.42037389451763,85.74482070457331,44.29501011631437,77.02644948479197,149.4742651183112,151.5804478542656,111.46258543344219,116.22900842704456,91.31132901672423,90.62736290078904,6.6827583411784754,8.718371219781346,-0.03620835368652733,-0.0341441333293914,-0.19109714739418374,-0.1895878612995147
15.0,14.0,arms_too_high,102.8533128276194,85.74482070457331,99.1051874027862,77.02644948479197,151.74010777180195,151.5804478542656,114.8382297810805,116.22900842704456,93.79472795688048,90.62736290078904,7.498552890220834,8.718371219781346,-0.02938607173164582,-0.0341441333293914,-0.19242656551414167,-0.1895878612995147
15.0,15.0,arms_too_low,61.39891891468726,86.67097912110253,63.60256474827041,84.3535451622303,152.1574645767378,151.6498463002583,116.29802552965045,120.52122336412448,88.54423680357559,90.62855621700858,2.5453821700560533,2.317433958872229,-0.03263258896770099,-0.0283848047256469,-0.19051825740476075,-0.192533403635025
15.0,15.0,arms_too_low,54.389658992422184,86.67097912110253,59.48877468668338,84.3535451622303,148.23487854569873,151.6498463002583,122.19304291040034,120.52122336412448,91.53053288547524,90.62855621700858,3.312767812087439,2.317433958872229,-0.028838173218597447,-0.0283848047256469,-0.19601896432017488,-0.192533403635025
15.0,15.0,elbows_too_bent,89.82689037121416,86.67097912110253,87.68652869901359,84.3535451622303,120.9355164128218,151.6498463002583,84.80770359615674,120.52122336412448,87.17165014016427,90.62855621700858,2.76775334580023,2.317433958872229,-0.03172724712506894,-0.0283848047256469,-0.1949315250575873,-0.192533403635025
15.0,16.0,elbows_too_bent,93.11019218754033,92.3992334714497,88.84622783500828,89.13544637156302,120.71010159071818,153.86937539566074,102.65510498496452,128.1485241971233,91.07577498053726,90.6796598790868,4.161333355810114,3.2637870998866845,-0.02081560385233731,-0.0224314182996749,-0.18608584827775349,-0.1912816166877746
15.0,16.0,asymmetric_raise,107.56331638489962,92.3992334714497,83.02888081931452,89.13544637156302,154.5830512169962,153.86937539566074,128.55343880890362,128.1485241971233,89.88038886252487,90.6796598790868,22.936339884645044,3.2637870998866845,-0.022671079900478994,-0.0224314182996749,-0.18588785858556678,-0.1912816166877746
15.0,16.0,arms_too_low,69.28435771581424,92.3992334714497,56.90579170670277,89.13544637156302,150.77608643424753,153.86937539566074,125.87282579167537,128.1485241971233,89.30183401163342,90.6796598790868,4.185594659715639,3.2637870998866845,-0.02552686095029612,-0.0224314182996749,-0.1851491326899736,-0.1912816166877746
15.0,17.0,arms_too_high,117.60174960887923,93.64457801643908,121.2059957074467,90.51341678798566,151.23285016395928,154.05123711429513,114.64267921332872,116.36346031688,98.2334735398593,91.43148863665674,1.8532150919848394,3.131161228453422,-0.018929976550988895,-0.0147952437400817,-0.19475332239096388,-0.1911278069019317
15.0,17.0,arms_too_low,60.01792661161518,93.64457801643908,73.55082595191814,90.51341678798566,156.2082444857213,154.05123711429513,114.84236210205465,116.36346031688,89.2173043767669,91.43148863665674,2.943503440815153,3.131161228453422,-0.02064564586798711,-0.0147952437400817,-0.1875987326198771,-0.1911278069019317
15.0,17.0,arms_too_high,118.72635313392247,93.64457801643908,112.60976415068828,90.51341678798566,156.09419391438692,154.05123711429513,114.47668380129285,116.36346031688,95.57828799996327,91.43148863665674,0.7373738820603659,3.131161228453422,-0.021690884054153464,-0.0147952437400817,-0.19566043291550395,-0.1911278069019317
15.0,18.0,asymmetric_raise,110.7521753480001,98.0037203154239,87.90750320127998,95.4364805693073,152.84155492481077,152.7673050888947,142.2975500265047,138.66742268855842,97.10168214507203,91.87604719762942,20.246147764512983,2.5672397461165986,-0.018571615820419843,-0.0144050270318984,-0.1839457225088364,-0.1895948052406311
15.0,18.0,asymmetric_raise,114.67976152558663,98.0037203154239,91.11585195438218,95.4364805693073,153.5649665513037,152.7673050888947,138.27870699520687,138.66742268855842,91.49867710119186,91.87604719762942,24.73112363794685,2.5672397461165986,-0.015460596510472697,-0.0144050270318984,-0.18349729902464176,-0.1895948052406311
15.0,18.0,asymmetric_raise,106.49203411791792,98.0037203154239,91.5071987496128,95.4364805693073,149.0205035930626,152.7673050888947,138.95762726128086,138.66742268855842,91.21396173638232,91.87604719762942,14.985461227860693,2.5672397461165986,-0.024705124115292087,-0.0144050270318984,-0.19508237859115696,-0.1895948052406311
15.0,19.0,arms_too_low,73.9763107249786,104.93342608486712,74.48824191559522,95.66102230683592,155.68044571533275,156.82689509514415,135.2536895113139,135.60318235766215,93.70973263061195,92.34545143988446,9.634390978739981,9.27240377803119,-0.0038390075591349404,-0.0001092702150344,-0.18946618854534852,-0.1899894773960113
15.0,19.0,arms_too_high,132.7562508469104,104.93342608486712,125.70695633130309,95.66102230683592,159.11000788235583,156.82689509514415,139.18811705175474,135.60318235766215,97.3504981951723,92.34545143988446,7.066188179466165,9.27240377803119,0.0014740270258706003,-0.0001092702150344,-0.19667935161831998,-0.1899894773960113
15.0,19.0,torso_swinging,124.4443020424675,104.93342608486712,102.87373665506969,95.66102230683592,158.79715948277527,156.82689509514415,136.23422537208012,135.60318235766215,105.56738394877955,92.34545143988446,6.110173642966492,9.27240377803119,-0.0040506708978111546,-0.0001092702150344,-0.19196107509827726,-0.1899894773960113
15.0,20.0,torso_swinging,96.14919466379014,86.86872306512639,124.60783432076022,104.16278698282169,130.19476909447408,131.65795856946053,153.54628277432,152.34761540278075,105.76446995789699,92.27786683947456,13.974613477750896,17.294063917695297,-0.017924360129788024,-0.0059583038091659,-0.1847243121506061,-0.1828007996082306
15.0,20.0,asymmetric_raise,103.9607937693043,86.86872306512639,102.11192458705294,104.16278698282169,130.0927001737558,131.65795856946053,153.29681365775642,152.34761540278075,91.69743801622064,92.27786683947456,45.93098038626473,17.294063917695297,-0.006158298141317698,-0.0059583038091659,-0.18500010354850008,-0.1828007996082306
15.0,20.0,arms_too_high,113.23210636018486,86.86872306512639,130.70548674014685,104.16278698282169,134.4506986520825,131.65795856946053,152.35776961368273,152.34761540278075,98.138480943413,92.27786683947456,13.985951306428763,17.294063917695297,-0.0117351418351283,-0.0059583038091659,-0.18468298366805355,-0.1828007996082306
15.0,21.0,elbows_too_bent,87.52885518998445,88.40939662068432,105.52341874495919,103.67833658868588,108.78870270478293,125.47749172703308,131.01954853234625,153.3651368898673,91.68723050395711,91.88726851641697,14.463127981570958,15.268939968001549,0.0057527976829934765,0.0003405213356018,-0.18039294699323793,-0.1820119619369506
15.0,21.0,arms_too_high,117.86116377090444,88.40939662068432,131.12559531735727,103.67833658868588,123.99157750454029,125.47749172703308,156.4919157047405,153.3651368898673,101.79480135856393,91.88726851641697,14.404785304209524,15.268939968001549,0.00014387099993914656,0.0003405213356018,-0.1839150553243157,-0.1820119619369506
15.0,21.0,asymmetric_raise,100.09499307249094,88.40939662068432,96.65977956036849,103.67833658868588,124.31932971910206,125.47749172703308,151.4547417672544,153.3651368898673,92.77972279979502,91.88726851641697,30.895588245212764,15.268939968001549,-0.002739519236034056,0.0003405213356018,-0.1853933055188728,-0.1820119619369506
15.0,22.0,elbows_too_bent,85.94496767865607,89.682656680662,102.20921690816367,101.6377226713547,91.14702571091627,129.3987070615216,150.72469170608727,165.3480990616658,87.49571500488311,91.63613545857132,12.707039935032439,11.955065990692688,0.02817144761425018,0.024280309677124,-0.18654854209407465,-0.18051478266716
15.0,22.0,arms_too_high,112.45333415839468,89.682656680662,127.40039324195162,101.6377226713547,129.09798867611738,129.3987070615216,166.3226502381698,165.3480990616658,96.9515920537027,91.63613545857132,13.527857038441438,11.955065990692688,0.02592925991202172,0.024280309677124,-0.17996840789085897,-0.18051478266716
15.0,22.0,arms_too_low,62.4720056837749,89.682656680662,78.61643103837604,101.6377226713547,132.8953213957697,129.3987070615216,165.17545365757647,165.3480990616658,89.08928985519023,91.63613545857132,14.14677790860279,11.955065990692688,0.03465864526313584,0.024280309677124,-0.17762709371760899,-0.18051478266716
15.0,23.0,torso_swinging,105.42304671159387,89.682656680662,118.98429363963781,101.6377226713547,128.34799195146422,129.3987070615216,163.0797677789912,165.3480990616658,109.91531758595109,91.63613545857132,13.285584044186146,11.955065990692688,0.021416682942660446,0.024280309677124,-0.18163160346983775,-0.18051478266716
15.0,23.0,arms_too_high,112.25098216904863,89.682656680662,128.80431746299217,101.6377226713547,132.2720130136443,129.3987070615216,163.55692609019047,165.3480990616658,97.22141744909325,91.63613545857132,12.467029144356687,11.955065990692688,0.014345558599190544,0.024280309677124,-0.16799060223344275,-0.18051478266716
15.0,23.0,asymmetric_raise,105.72984828525371,89.682656680662,97.42040698731778,101.6377226713547,126.1629871055448,129.3987070615216,169.2024790860987,165.3480990616658,90.93132579497527,91.63613545857132,20.438379079095633,11.955065990692688,0.017168871837275994,0.024280309677124,-0.18665800311368028,-0.18051478266716
15.0,24.0,elbows_too_bent,100.6639187402497,101.73364625606668,100.94697957233038,101.47588259036884,106.07182824426171,143.3824098025938,131.70500226655204,171.1175987292309,94.2012411685438,91.7422815259355,0.0,0.257763665697837,0.021688946830309457,0.0174195617437362,-0.183334468617066,-0.1765123605728149
15.0,24.0,torso_swinging,119.29092568701279,101.73364625606668,114.35225938634964,101.47588259036884,142.63499561728574,143.3824098025938,173.0054416873466,171.1175987292309,109.17790782749555,91.7422815259355,1.4155175116722722,0.257763665697837,0.01978931510920451,0.0174195617437362,-0.17539357702903127,-0.1765123605728149
15.0,24.0,torso_swinging,118.81710232532077,101.73364625606668,111.35153973578379,101.47588259036884,143.6225364037762,143.3824098025938,172.84213600159083,171.1175987292309,102.15043878567337,91.7422815259355,2.4578048031438073,0.257763665697837,0.021879421191955118,0.0174195617437362,-0.16228254618327995,-0.1765123605728149
15.0,25.0,arms_too_high,132.3893877009127,103.65380889429662,131.24641499130138,99.7650672388137,146.48785116414038,146.62963340491945,172.75284713266606,171.82342022952503,97.918727473872,92.62808035135582,5.60874830449559,3.888741655482917,0.02250783925807274,0.0321158915758132,-0.1701717827315932,-0.1689791083335876
15.0,25.0,asymmetric_raise,115.39974958552608,103.65380889429662,87.54132576234407,99.7650672388137,149.77769588573722,146.62963340491945,169.49075406208786,171.82342022952503,96.55569414180647,92.62808035135582,25.91471398910138,3.888741655482917,0.026280723262637338,0.0321158915758132,-0.17182819709174188,-0.1689791083335876
15.0,26.0,elbows_too_bent,103.09314917901845,105.740552422961,99.76444857820101,100.71246738874402,127.26521806839065,146.1766952763528,157.87075796462827,172.23430743464735,91.70906725768911,93.60943162669834,4.419637586824578,5.028085034216986,0.039228215376096436,0.039937749505043,-0.16847063629252554,-0.1611129939556121
15.0,26.0,elbows_too_bent,104.59276179968383,105.740552422961,99.44348145711099,100.71246738874402,121.06372111116242,146.1766952763528,144.68721357519794,172.23430743464735,93.8571547824097,93.60943162669834,4.605924331221371,5.028085034216986,0.046494740126563426,0.039937749505043,-0.16122174238003625,-0.1611129939556121
15.0,26.0,elbows_too_bent,107.72755990382834,105.740552422961,101.89185525041349,100.71246738874402,117.70423384284699,146.1766952763528,151.1277362744472,172.23430743464735,92.99324920050935,93.60943162669834,3.238921780291599,5.028085034216986,0.039790093311253265,0.039937749505043,-0.15360072431792082,-0.1611129939556121
